id,Y1,Y2,Y3,Y4,Y5,Y6,Y7,Y8,Y9,Y10,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,gx1,gx2,class,ex1,ex2
294,98.83001324,93.50197084,89.17387868,85.48955627,81.93089531,80.6871463,76.57632928,76.64156992,72.36211544,70.66903099,0,0.912806912,1.944935231,3.013196169,4.219073714,4.903355027,6.209402563,6.770314996,7.773252967,9,-1.355101015,-0.065615835,1,0.456590969,0.184016553
295,102.331432,98.5288957,93.48662535,87.54628727,84.86212649,81.46579348,77.28786588,72.38014123,68.68931636,67.69981331,0,0.872319817,1.869487305,3.247636597,3.801814309,5.021678378,5.978400055,6.995218862,8.249205141,9,0.890458156,-0.924580516,2,0.610798468,0.004035045
296,98.97785487,92.51674297,88.03920507,83.2997809,77.99544309,70.63700336,67.34470099,63.07978823,59.49213555,53.50314633,0,1.179205514,2.151788407,2.933584646,3.905763303,5.232934087,5.780665848,6.860520802,7.800778978,9,-0.159055005,1.297784043,2,-2.527092564,1.019921132
297,104.7479524,99.14235519,94.74723016,87.38614583,82.31957813,75.04690814,69.23336796,66.99001441,63.33302972,58.9683036,0,1.004025605,1.859809541,2.772814396,4.083146126,5.238813523,6.073358259,6.808315545,7.774851496,9,2.044639017,0.857614382,2,-1.135239272,-0.36584481
298,97.7207588,93.01750466,91.84635151,84.55292013,81.76411447,76.97364742,73.61347255,71.77365064,65.35675063,62.63153669,0,1.010830693,1.771673986,3.112576919,4.096121625,5.160765326,6.181476212,7.160023885,8.070142053,9,0.271029435,-0.306416688,2,0.424457646,-1.055337391
299,97.10816981,95.76446251,92.08787204,87.78897505,85.36451487,82.58933298,79.99749651,76.47815388,73.94114452,68.42518764,0,0.835651341,2.175038956,3.124104183,3.793067487,5.013564824,5.804060036,7.249757681,7.947076983,9,1.973661419,2.197801649,2,0.31036269,0.749116765
300,106.484666,102.531874,99.55581952,94.08878796,91.81143836,87.81223315,85.68537996,83.25556192,80.40100744,76.21688309,0,0.911522867,1.813125744,2.96968331,3.973264243,4.871243942,5.924840154,6.937790819,7.891298921,9,-1.310930948,0.600164599,2,-0.170185983,0.478513696
301,100.921216,96.06222887,90.0326543,88.63733142,83.56073441,79.79855934,74.36255915,75.47133595,70.95339066,67.93410727,0,0.931180636,1.940186342,2.933369232,4.143374887,4.918972806,6.248410579,6.766456901,7.77945513,9,-0.818879138,-0.704616564,2,0.048248045,0.48281289
302,100.402955,94.3504025,87.70831529,84.45319146,78.92691874,74.72617924,66.51026971,62.97326044,59.66493877,51.84443795,0,1.09015472,2.091387222,2.91466234,3.829103414,5.229869008,6.215878542,7.118086464,8.181360902,9,-0.506940033,-1.003877479,2,-1.185580816,-2.142006472
303,102.2504807,95.96906331,89.25994167,77.37895282,74.38793307,71.04241937,72.46112313,69.57317517,66.31745968,66.45304107,0,0.955781075,1.983536036,3.119480296,3.889452276,4.95239964,5.850308135,7.080340039,7.979480178,9,-0.916823632,-1.270084813,1,0.040281489,-0.021954543
304,107.3881931,100.9051589,98.34071854,94.88844077,90.56180187,87.24049676,83.32029859,82.0567483,81.32752871,77.84393226,0,1.105674253,1.872514324,3.029038363,4.122740738,5.137356431,5.923385648,7.210914735,7.786139717,9,-0.700504332,-0.048076045,2,0.786630282,0.711646591
305,101.2566973,97.15545378,94.91425533,89.37384856,86.38332625,81.50345175,79.48937433,75.21979295,71.23587863,70.26653201,0,0.98156623,1.956821658,3.216520475,4.230368095,5.229532924,5.89925336,6.963264736,7.969203206,9,0.827745382,-0.354622017,2,0.002608494,0.170678026
306,103.3513446,97.2472714,92.36615664,86.37392959,79.48630544,73.84163551,69.37898402,67.6170098,60.10513882,59.04269621,0,1.061212709,2.148178025,2.849405564,4.117003781,5.066942285,6.16374534,6.879659505,8.049908704,9,-0.9721471,0.243445494,2,-0.286859221,-1.955798323
307,99.93576455,96.18099448,90.98861322,85.21444485,78.29807793,73.17587431,70.70208707,69.48109972,67.42398472,62.84573894,0,0.884038475,1.921201718,2.893747191,4.223551792,4.877591318,5.921884122,7.168264795,8.12620489,9,0.333198655,1.03836718,2,-0.491953683,0.597430562
308,100.6671247,96.34227422,88.41851858,82.06186071,76.24584128,70.32885823,66.41859545,63.70648582,60.93213772,55.86711705,0,0.852350376,2.20157974,2.965737391,4.11035615,5.179536803,6.21084674,7.097991639,8.029076126,9,0.471354674,-1.407552133,2,0.43471203,0.173652245
309,100.5628382,95.44196929,90.7738633,85.59491662,83.50233788,82.10122903,77.62367477,74.43007537,73.67311652,72.18774777,0,1.051421918,1.889286764,2.972295606,3.9232665,4.943218175,5.755205647,6.900854743,8.200097506,9,0.0851754,1.530227759,1,0.763956936,1.4521152
310,95.67791079,92.4278499,83.86181939,79.00236943,74.04441235,73.56326551,70.18063001,67.0959714,65.96085657,65.25096956,0,0.83981888,2.24158276,2.887214374,4.072965128,5.016121409,5.80846179,6.985483973,8.14103679,9,1.238914087,0.790578222,1,0.218306704,-0.188083323
311,94.88669561,89.08394674,85.58231193,81.59045282,80.35779088,78.88022467,80.6022709,79.78916744,80.40563612,79.51284859,0,1.122585825,2.014084567,2.909092352,3.909541261,5.137325888,6.015302879,6.974169637,8.008401729,9,0.082342393,0.560091428,1,0.255363769,-0.587353905
312,99.42410011,92.58983012,88.32604639,82.84404696,77.82339433,69.55917056,67.36480342,65.64961191,63.64110447,59.54217477,0,1.150830391,1.848806812,2.960530413,4.030336383,5.129033752,6.069701579,7.061857434,7.903922665,9,-1.574673556,0.002928825,2,-1.0650133,0.746289569
313,100.6056424,92.75942317,91.55550517,81.73800938,77.00409684,72.3396846,69.50267173,66.52970957,65.81280738,61.43478333,0,1.2099393,1.768084227,3.209538738,4.065807424,5.202109274,6.017228947,6.984182319,7.798493343,9,0.222584702,-0.05196581,2,1.835815319,-0.640836485
314,102.7773497,98.32192379,96.70206967,94.66040703,91.26828547,90.57038962,90.66880281,87.62505782,87.9714627,84.40356346,0,1.148585967,2.20192063,2.817172342,4.086132227,4.821550144,5.798831046,6.994995063,7.874681524,9,-1.708319409,0.232821232,1,-0.792528897,1.391252742
315,92.80755114,87.14458926,77.10111523,70.12047754,65.83599942,62.91593247,59.69240547,55.98610763,54.59750357,51.54747919,0,0.875629987,2.072393489,3.209480715,4.200939149,4.83085265,6.070599024,7.066800153,7.829415688,9,-0.549656324,0.753870732,1,-0.993786086,-0.872797365
316,96.83084396,93.92911058,88.58974951,82.14643779,78.6608933,77.9756152,76.87858401,74.43809059,70.93320599,70.19233969,0,0.772762218,1.942019188,3.139203982,3.943171496,5.01529469,6.049698667,7.104095651,7.879134821,9,-1.805296875,0.179473969,1,1.651309523,0.627507853
317,105.5669667,102.8108142,96.46618473,95.8493465,92.715462,90.26925209,86.34012082,84.8397961,83.96007921,79.78208256,0,1.035305413,2.154349905,2.809300052,3.786869307,5.029863867,5.896441436,7.063455172,7.955776392,9,1.339483897,-0.300312476,1,0.544594285,0.189635367
318,101.0242871,95.14725153,89.97790602,85.95605803,81.4666838,80.19375593,77.99587058,73.77940101,72.45444807,70.43709578,0,0.895662067,1.859269858,2.898674779,3.79367735,4.929750205,5.818028566,7.053645916,7.873097258,9,-0.724891855,-0.745591952,1,0.827384212,-0.647064844
319,98.93835123,91.92377562,89.83237275,85.16981708,77.92694758,77.94885595,73.56085124,70.82975485,69.65528239,70.22682306,0,1.067284841,1.889585129,3.029402834,4.164492935,4.873628076,5.845817157,7.148227756,8.21652306,9,-0.644582323,-0.400122281,1,0.109584181,0.38688167
320,95.64350993,90.74256989,85.7592577,82.30810631,79.64389274,78.46940948,74.60309359,72.93957538,71.66339263,68.66387845,0,1.067896826,2.018009222,3.211878193,3.907941489,5.118914158,5.771783576,6.78288327,8.030983964,9,-0.061255986,1.578821015,1,1.031072912,0.542768622
321,104.3710342,99.43701838,93.00306702,89.92773736,85.21723548,82.74319513,84.19129646,81.29317576,78.12640349,76.54586124,0,0.881647476,2.058739102,2.855093097,3.782568356,5.069208662,6.055267851,6.932801294,8.027759192,9,-0.685032908,-0.320503802,1,-0.135875638,-0.073783111
322,101.2353799,98.37957802,91.32482143,88.38828652,80.73021151,74.79579171,72.45171359,71.88344867,68.6986105,66.38660255,0,0.88862563,1.875896672,2.886481834,4.153822284,5.220626603,5.808583428,6.86610437,8.098758125,9,-1.639778655,0.11687593,2,0.934855035,1.596059684
323,98.21424506,93.17803348,89.70428092,85.54437604,82.22250072,75.50326468,72.26106218,68.23404138,68.15936643,63.73922364,0,0.902360192,1.780740263,2.852607374,3.857183202,4.938874178,6.201889974,6.8839671,8.103932993,9,-0.010890863,0.123883605,2,1.309101874,-0.277185568
324,99.54088583,93.4437573,92.00250713,85.63806905,79.33813286,76.17183657,72.70826935,69.65204203,65.20379051,63.57104176,0,1.139205183,1.871162312,2.96179082,4.174075807,5.055263908,5.990001408,6.838870737,8.14949573,9,0.187566392,0.020647863,2,1.412375558,0.719871923
325,107.8115669,105.7751127,100.9964911,94.67291985,93.5567754,89.16187604,87.55666361,84.12582527,82.13416676,81.96676846,0,0.920188006,1.921160554,3.229472024,3.908499644,5.212190176,6.151494492,7.219334907,7.892733888,9,-0.496299186,0.379917663,1,0.572636567,1.141739592
326,102.1556504,96.56371906,91.45475629,86.31070495,85.83886777,82.68451571,80.61838838,79.38552625,77.62655407,71.99536279,0,0.94945142,1.995222505,3.044774519,4.18397551,5.111772884,5.811061449,6.962637107,7.808817061,9,-0.003466255,-1.502163754,1,-1.02790246,0.060893709
327,103.00524,95.99253037,90.94403115,83.87521836,78.71355338,74.94047874,71.05376516,69.19123494,67.53631529,63.75943395,0,0.756284435,1.800706203,2.888712165,4.126734277,5.1651446,6.121876378,7.084353171,7.98705932,9,-0.87785926,-1.512306195,1,-0.765835982,0.313456601
328,99.07794022,96.08470563,93.04716528,88.17622926,83.35224846,81.10730357,79.54243299,74.91523248,72.4286907,70.43233282,0,1.165599011,2.007288016,3.109629727,3.883910563,5.135962554,5.981747173,7.1274341,7.925857274,9,-0.182663612,0.773387732,1,0.584298389,-0.832323372
329,98.49511418,92.94994786,89.48061867,85.5303338,79.05232863,73.8547355,70.33712312,68.68902644,63.56361734,63.29884349,0,1.192932959,1.985637709,2.907167919,3.840182,5.161569468,5.91829124,6.948712774,8.180818138,9,1.53374317,0.489699716,2,-0.989314499,1.118785781
330,100.06456,96.93663949,93.04423742,87.4298144,83.37465718,74.00218054,74.79362269,74.14814273,74.61931524,72.63058625,0,0.8941056,1.936138926,2.805906289,3.934105669,5.160945506,6.065511623,6.904046356,7.754456977,9,-0.160533434,-0.098661623,2,1.03183536,0.750364964
331,105.4998104,103.2246569,97.20900352,91.30215884,87.94663702,86.67309955,85.48516457,82.53672913,83.26694302,78.91692999,0,0.828335049,1.929667603,3.093177288,4.218938689,4.811230008,6.149095616,7.115153484,8.000063708,9,-2.351189301,-2.221728667,1,-0.010193886,0.379516764
332,94.29031459,87.39526141,80.27349187,75.26776544,69.20854324,66.02318065,60.5504558,59.82298199,55.36720167,52.08097772,0,1.215737697,2.114117316,2.959012506,4.107785334,4.999522873,6.126391109,7.029464555,7.864078087,9,-1.74263491,-2.323098269,1,-0.912054537,-2.059082039
333,91.83208873,85.9989118,83.59408513,78.90859413,76.35188383,73.8250126,70.80401266,67.73562784,67.68646945,66.05892942,0,0.932384662,1.904707843,2.972133498,3.806217567,4.83389158,6.043274982,6.886383979,7.833680561,9,0.478235329,1.257922889,1,-0.540601299,-0.536720009
334,103.5344696,100.421055,95.04416237,89.16809626,85.90103414,81.8296368,77.87138392,76.40212271,70.3854948,71.21699635,0,1.028340079,2.214338236,3.145691007,4.042196155,5.230516078,6.04802093,7.177796422,8.092917728,9,-0.761513875,-1.77519176,2,1.556877809,-0.692188769
335,101.8298843,100.3194181,96.29974389,89.96805472,87.86067872,83.53607688,80.60113969,77.87736146,73.06331422,71.36891357,0,1.152712837,1.918822007,3.20878935,4.049700202,5.028323837,6.157577453,7.218125113,7.865856712,9,-0.671128706,1.249909202,2,-1.490285348,-0.147449568
336,99.9192216,94.75697214,87.00430344,80.60597074,75.76248762,72.9630519,67.46161993,62.1507373,58.11101554,55.11638293,0,1.220927554,2.192961258,3.19564936,3.965574674,4.861132438,6.151041486,6.80758087,7.91317599,9,0.658403741,-1.560009577,2,0.3201441,0.167382668
337,98.52481327,93.98589333,90.82306465,80.93862815,79.20410762,74.10535943,69.67593827,68.37304321,63.06683777,60.27624193,0,0.857815971,1.839348292,3.236137159,3.86043838,5.234900146,6.246457415,6.835258151,7.997111926,9,0.79054667,-0.011706972,1,-0.772902885,-1.153924362
338,101.7390455,96.99473963,90.9171157,87.34103689,84.02372426,78.83050152,75.64439523,72.84478551,68.98333261,64.8593115,0,0.914104845,2.197462601,2.980884591,4.247326838,4.794615885,6.049945339,6.807595973,7.856509349,9,-0.502635578,1.516056937,1,-0.74791853,-0.961114388
339,94.18077365,88.24125343,84.66814774,79.54758603,77.13545082,69.54565,65.27111746,61.28174833,57.3282307,53.16929529,0,1.160122837,1.998121195,3.091176349,3.775013896,5.131896735,5.976856969,7.063713408,7.914624779,9,0.373586203,0.383193179,2,0.501311622,0.019202324
340,92.77611599,90.73572829,84.04688549,80.82753541,76.97212095,75.1564979,72.52738519,67.83716531,67.09951278,67.6951544,0,0.804661403,2.210545369,2.956801825,4.13530285,5.124435628,5.890299669,7.095575854,8.237304998,9,-0.917149128,-1.173187116,1,-1.330185919,-1.464927528
341,100.583286,98.99713977,93.55771227,86.77709859,83.97115953,81.73147184,78.5329837,75.83545727,72.15607675,68.88211497,0,1.1562578,1.861898342,2.997145711,3.798565821,5.156947716,6.152456959,6.912883442,8.041408518,9,-0.060793531,0.744098943,1,0.700487491,0.123044754
342,92.92491611,87.52056392,83.12737289,78.53854246,71.22092316,67.52175796,62.86990535,59.00153226,57.19196496,52.90147364,0,0.909969604,2.051295688,2.834894919,3.938277348,5.013481936,6.156307056,7.123801732,7.825079672,9,1.59010048,0.856494139,2,0.316828318,-0.940024393
343,98.52034032,93.59323125,89.69542125,82.87674067,79.87257421,73.81255276,67.96231791,65.20450775,63.03779988,55.7548987,0,0.775458219,1.826078825,2.994169933,3.917424362,5.186172183,6.225190385,7.13635663,7.801996182,9,0.262179005,0.681246801,2,-0.20075912,-0.096866218
344,100.1538047,94.09601412,90.97332846,82.60297577,79.0104725,74.12956537,67.32857044,64.36738136,58.48187171,55.32836588,0,1.13348764,1.973800499,2.98639648,3.970832574,4.914122237,5.842685769,6.812345923,8.072613329,9,1.622056413,1.608256101,2,-0.714999352,-0.117842666
345,93.35130194,88.08105002,84.1521435,78.35289249,76.70533655,73.16730737,71.50524873,71.48677202,68.41554814,66.1394922,0,1.099986792,2.193369863,3.199418416,3.861415847,5.104861811,6.119312251,6.98465837,8.204880388,9,-1.351016657,0.000407614,1,0.483225055,0.095085363
346,97.27560031,92.11226413,85.57495592,81.44070962,78.81347186,74.59380431,72.48523425,71.12599615,68.92899256,67.28556677,0,0.992658973,2.183013097,3.215586634,4.075934689,5.228652314,5.975591412,7.142437471,8.107679284,9,2.09396546,0.802569776,1,1.206260979,0.025907486
347,101.4076307,95.21978848,90.87193596,88.09966082,83.29424142,82.40846887,81.49386774,76.64647488,77.72782688,73.48897438,0,1.24538482,2.202620473,3.181272998,4.034565725,5.23611402,6.024201119,7.220625955,8.021200941,9,-0.343453156,1.206560787,1,-1.038790518,-1.134095127
348,98.5909251,92.521501,87.72901962,81.41160503,77.89037308,72.49514103,68.2148183,65.44173707,63.14431541,59.45437967,0,1.184019956,1.983229439,3.017267577,4.092165966,5.078926715,6.032464189,6.961448934,7.750265835,9,0.874534919,0.100201272,2,0.473418182,0.337035139
349,105.1755981,99.01448383,97.14425557,92.26311375,87.90393679,84.9338814,81.54953357,79.02264853,75.37949086,72.6078138,0,0.993626317,1.803774681,2.822663331,4.16832855,4.998932983,6.096744728,7.044415403,8.209023094,9,-1.545412147,-1.383888351,1,2.497735931,1.20253031
350,98.97757943,91.4427307,91.9992565,84.48916556,84.0205247,81.79869905,81.13282998,81.63146147,79.75705037,79.68582994,0,1.247670614,1.762800398,2.931929259,4.039794565,5.191202006,5.808051508,7.080413143,7.922582893,9,1.581191616,-0.588778169,1,-0.393621408,1.073627691
351,99.659278,93.35023232,87.40453729,82.84646537,79.51364706,73.54613911,69.40065389,64.28291666,61.36956075,58.23101795,0,0.782140837,2.105708891,3.206830319,4.04985785,4.997876683,6.174100643,7.21980172,8.030874913,9,-0.821481566,0.309536138,2,-0.786238484,-0.401594169
352,101.4133639,96.2104126,91.25769827,86.9483743,83.13011726,80.25128551,74.36033001,74.9470608,74.16290686,70.66630383,0,1.198145897,2.239477507,3.028583906,4.223708207,5.111602299,6.184479677,7.096725031,7.803263523,9,0.719354728,-0.790992579,2,0.880348481,0.791578965
353,103.9416578,97.45166005,92.11322744,85.45019231,80.2070686,71.58459699,64.73762704,61.75259385,56.26974747,51.63694786,0,0.981138931,1.896786719,3.219911372,4.043140997,4.921949994,6.056994877,6.866786921,7.865898286,9,-0.955872993,0.150305745,2,-1.037823969,-1.575905355
354,96.27134592,91.96085521,83.15583238,79.46500719,72.46196585,64.78265325,61.06765923,57.34692112,53.93070893,50.54952557,0,0.870849272,2.219577043,3.128148015,4.201005558,5.20857489,6.1077705,7.17376755,8.227609629,9,-2.333590379,-1.127962126,2,-0.112399893,-0.359013598
355,93.06824929,88.38428167,81.47428076,76.27263901,69.64708967,64.56521277,61.99527471,58.71914853,57.0621259,52.95753568,0,1.122919334,2.122083338,2.854883829,4.058430111,5.217965251,5.926377848,7.119499153,7.886722329,9,1.332865641,0.015180738,1,0.675273485,-1.718856055
356,94.71598599,90.83100573,84.20756492,76.53673581,75.79488952,73.08118372,67.25828623,67.12460111,63.0914942,59.58364725,0,1.138817996,2.000190255,3.227737705,3.804866566,4.780905646,6.154995707,6.782321416,7.832485973,9,-0.362400238,0.85120778,1,0.703370616,1.036409515
357,94.18358704,87.35224479,81.35322304,75.93016349,68.02885057,60.92586799,56.21774258,49.14459724,45.93604631,41.45050973,0,0.9358181,1.842311988,2.836184956,3.924102377,4.97333091,5.962363786,7.117688672,8.022943088,9,1.668578373,1.874691325,2,-1.814451688,-0.738573205
358,96.89289587,93.62862248,85.92934473,83.07355944,79.52909577,74.94033664,69.24400299,64.83899274,64.06105806,58.1223637,0,0.896404296,2.220288918,2.961863965,3.861843055,4.951876363,6.211694809,7.246402139,8.241594477,9,0.28880952,-0.339524101,2,0.668223313,-0.283525829
359,102.1014691,99.44628685,92.76429737,87.0543189,83.26967217,78.66547609,76.28857849,74.80767354,71.71236877,68.38003619,0,0.775027977,2.013211106,2.874423067,3.895882186,4.845773394,6.126819797,6.907773397,7.837401718,9,-0.838978417,-1.031353355,1,-0.3725976,0.573028248
360,94.37675975,88.09112288,79.25375855,73.68905173,65.93365773,64.40238511,60.90610211,55.83925946,52.72905827,48.92234032,0,0.969186157,2.073738033,2.957937684,4.248394475,4.872832204,6.058096661,7.207733138,8.119727902,9,0.497096079,-0.870899992,1,-0.820971094,-2.37190498
361,105.526637,97.72177124,93.29788739,87.53198975,81.04823402,76.63730196,70.3019093,70.26095298,62.2788501,55.91631598,0,1.210741814,1.928014748,3.006297645,4.247793798,4.913193004,5.988155445,6.804739402,8.003090651,9,0.577553356,0.66276526,2,2.052658688,0.033497313
362,96.65290948,92.53878176,83.43501897,78.02910864,75.38660528,69.25997151,67.77963474,66.76196625,61.82736376,60.48340036,0,0.972848444,1.826412146,2.91222478,3.882955977,4.942115941,6.161230614,6.816272849,7.920071717,9,-0.212931291,-0.756409449,1,0.113030242,-0.323788023
363,92.1981615,88.53779732,81.46622361,74.59086833,71.42689569,66.0574983,61.27949047,58.97043672,53.93112574,52.1628462,0,0.79770368,2.129776628,3.034794681,3.77132951,5.034586465,6.197540775,7.100819661,7.85130856,9,0.054950556,-0.380545476,1,1.473509959,-0.537690699
364,98.95623527,94.61783843,88.54774213,83.40909919,78.67090403,79.70551382,74.17298982,72.98176547,70.20506171,66.4808186,0,1.118742681,1.926705731,3.140665861,3.859379125,4.753133954,6.209079484,6.867307083,8.198670466,9,-0.742818639,-1.022322282,1,-1.071997338,0.727413153
365,102.5541959,97.32770721,94.05768531,87.0599129,82.65326409,80.24389147,76.61945989,78.04309493,73.17536717,71.01633085,0,1.073401612,1.792381282,2.987032449,3.950751366,4.932988731,6.221216311,6.873773922,7.756949996,9,1.081096811,-0.999014074,1,0.347698345,0.898839419
366,97.74608906,94.28843148,88.81188255,89.09540854,83.38948402,82.90410798,76.24187701,76.19200089,74.43118683,71.37138582,0,1.110493822,2.2460421,2.842904159,4.039602236,4.765270353,6.054049142,7.007895486,7.759956979,9,-0.002482322,0.627869407,2,0.935966755,0.056840576
367,103.5223527,96.42017985,92.35934549,92.16475775,87.18964758,84.31070875,79.59556097,80.00700236,73.61209956,72.72943318,0,1.174261448,2.167529402,2.969179815,4.073633811,5.226821012,6.199418402,7.006873035,8.183262873,9,0.311496117,-1.230310929,1,-0.038435922,1.59939842
368,94.8682155,91.40107946,84.2673748,75.20930252,73.11144302,68.06820792,66.22525375,63.01187461,61.85156819,56.84605544,0,0.755658727,1.798980847,3.148285042,4.08871055,5.019282474,6.041002397,7.239858405,7.843763198,9,-0.29328146,-0.383620333,1,0.007829334,-1.033419769
369,101.4282939,94.50292437,88.29268567,83.43529479,79.60957574,76.69535648,78.74414267,77.10843884,73.53076754,73.7935802,0,0.800002797,2.218183491,2.984367562,4.177164164,5.16437294,6.106954746,6.954931659,7.931124216,9,-0.649502847,-2.845490341,1,-0.186562089,0.310796954
370,103.0475696,101.4049494,97.32607091,95.12198711,93.28498435,91.14053131,88.84686186,86.71329296,85.94961206,83.90764467,0,0.968263004,2.012427536,2.916759223,3.756845545,4.885851078,5.756508541,7.016686128,7.950948738,9,1.345355198,1.319828691,1,-0.768032109,1.600477087
371,103.599592,100.5529943,99.41273358,94.70000324,91.38641669,88.44902296,84.80373807,78.74961073,76.70752337,72.80807975,0,1.044616338,1.855507445,2.858855233,3.957097956,5.083745474,6.048963332,7.095173601,8.101142358,9,-0.635438559,0.625502343,2,1.764409712,0.875363717
372,95.47373247,90.49893642,82.18419309,78.92621155,71.85928317,70.2181269,66.66976142,61.39511925,59.11815282,54.72955065,0,0.910853564,2.195423345,3.01724837,4.095570676,5.126049711,6.148822718,7.038428657,8.102893463,9,-0.934256349,-0.090377789,1,1.747152362,-0.75440827
373,99.46183181,92.06642484,87.75822881,84.61992547,77.34880041,73.72304218,69.82618493,68.21974008,66.07841301,62.64090978,0,1.163089576,1.955504709,2.838300287,3.903736877,4.885921748,5.953494394,7.140382023,8.163258475,9,0.046013033,-0.543726183,1,-0.018290215,-0.103762504
374,99.68332645,92.43545763,87.38945438,78.05262125,73.53798156,71.75613382,69.46986977,67.80181969,62.69402278,60.70103463,0,0.975907922,1.834571875,3.016007732,4.15204491,5.197842294,6.087519472,6.867283231,8.245599376,9,-0.556280673,-0.764737131,1,-0.811778009,-0.421454968
375,113.6223248,108.6008285,106.1982484,102.3020015,100.030734,97.09953688,94.28159024,90.37042033,87.12360777,87.37988974,0,0.781861028,1.883838782,2.90737845,4.054404776,4.976592673,5.770382639,7.185205359,8.06094335,9,0.242348895,-0.156098085,2,1.888155999,1.162889231
376,94.9467485,89.16055365,84.20266591,79.91553958,75.65652571,73.02758213,69.81958627,66.62131155,65.27784387,60.60644052,0,1.019373742,2.104806393,3.09203575,4.14618112,5.051985782,6.21668347,6.934038878,7.832856877,9,-0.460600895,0.803057899,1,1.426196624,0.469430701
377,95.69752339,84.91242072,82.68010171,70.02257241,67.26423973,65.04056978,62.79027252,59.91489548,58.1069326,54.40370784,0,1.176419019,1.792164445,3.125927699,4.019802269,5.076476094,6.04290943,6.880431276,7.776433452,9,0.469905127,0.188431647,1,-1.060182317,-0.091014173
378,88.46267733,81.76516069,76.74077956,71.21046988,67.81744552,65.02729577,64.60417346,62.87422659,60.22648507,59.0792158,0,1.047923867,2.114164204,2.9902803,4.215114549,5.171236154,5.815909176,7.03362045,8.195214474,9,-0.26483328,-0.384582325,1,-0.85432137,-0.175451012
379,99.17525236,93.90915192,88.47954342,83.67072453,80.32508707,72.70546843,70.61018989,67.33028626,66.50302962,64.10926124,0,1.04827119,2.156006877,3.168641969,4.199780623,5.152631068,6.12151781,7.034852259,8.147915494,9,-0.990606734,-1.525914761,2,0.305930967,0.407076059
380,106.4082764,99.16783062,98.6076619,93.29018029,91.5714012,87.52982565,85.98618125,85.5317701,82.42701024,81.04262852,0,0.872366301,2.136730323,2.83206264,4.0491285,5.235655271,5.879684436,6.97540371,8.011790056,9,-0.406712789,-0.35158299,1,-1.102115023,0.185746221
381,111.3914618,109.1085886,108.3543294,107.448026,103.3942408,103.5707916,99.94796119,96.89510952,93.57542006,92.73722952,0,1.242828547,1.811846454,2.98907766,3.754371646,5.208127753,6.004011357,7.217075364,7.957964344,9,0.999024438,1.782136212,2,2.172858877,1.056551741
382,105.2942375,98.17362536,93.37026131,90.15101684,84.40768363,81.73663118,77.63353911,76.72427151,74.68306139,70.13518699,0,1.08966128,1.911907739,2.84097934,3.781517268,5.09074195,6.019126443,6.961645751,8.048986084,9,-0.773716383,1.954420556,1,0.439489262,0.84761649
383,99.21781389,95.39273327,90.21318488,86.97821196,84.16897866,77.61187613,73.20302824,70.61105063,66.6192522,62.23568578,0,1.245519532,2.071097576,2.885733793,3.836477057,5.120851257,6.094971543,6.810985232,8.196767199,9,1.176718401,0.565277873,2,0.338020875,-0.07451592
384,97.79557192,89.60997132,83.55254243,79.0649309,73.20417709,72.89127503,67.59193936,67.1762884,63.92469277,60.00981376,0,0.848056646,2.218649754,3.078550512,4.111426642,4.767857691,5.991060098,6.949602286,7.816987103,9,-0.691069723,0.503345614,1,0.092441785,-0.817529142
385,102.6665271,98.79938048,94.28117287,90.23368166,86.29611868,83.73092073,78.29307277,74.10919253,68.48628439,66.00314241,0,0.888855472,2.191050507,3.206042113,3.967242352,4.893173539,6.190146972,7.239270714,8.177380901,9,0.631388625,0.442676885,2,0.832978967,-0.27949882
386,102.7928705,97.63248341,93.00044949,87.98386158,80.64481953,80.95899493,80.21023404,76.9196343,78.0038253,76.10311422,0,0.999791029,1.909065925,2.934524315,4.237572471,5.206820911,5.766654323,6.971011811,7.82110658,9,0.743682436,1.039855994,1,-0.181305344,1.059601747
387,99.26021402,96.93842563,93.52831316,90.15131455,85.5170224,79.94722702,76.83072921,75.79417046,74.80014857,71.91649639,0,0.785732508,1.898164569,2.918123295,3.939079027,4.9600331,6.110540737,7.176672534,7.827898685,9,-2.037591694,0.671155457,2,1.500599551,1.5926085
388,100.1895203,98.29413048,90.85548775,87.90658334,82.67713285,76.96044109,71.54972312,69.74280267,69.36670003,67.05485101,0,0.910096157,1.88259624,2.907081005,3.888484103,5.049887603,6.046892295,7.190071865,8.123780347,9,1.249235654,0.196385822,2,0.638369636,-0.30966528
389,110.9858793,105.956336,100.2680315,99.08333088,93.30905325,91.04324337,90.83219851,86.82406348,84.42829408,82.26810999,0,1.19563437,2.218138878,2.983989941,3.923547738,5.013270347,5.769758175,7.210894241,8.066287016,9,-1.445358859,-0.684825796,1,1.066963475,1.140414356
390,97.72660734,89.65907953,84.74130661,81.45366438,74.96427711,66.37219896,61.50594863,58.41454731,56.16357523,52.75258552,0,1.160149814,2.070569875,2.802518081,3.88737066,5.060472678,5.935659883,7.041155572,7.938864877,9,-0.161890845,1.241619407,2,0.23470303,0.858029043
391,97.47854194,93.68753575,91.4343686,87.78506809,83.38234798,78.09736598,75.48436716,70.990684,71.17939298,63.86335285,0,0.931718963,1.771219903,3.090534506,4.063399724,5.064424893,6.062662195,7.242465949,7.776971243,9,-0.576128683,0.466916099,2,0.086467694,-0.105284106
